movieId,title,genres
301,Picture Bride (Bijo photo) (1994),Drama
301,Picture Bride (Bijo photo) (1994),Romance
302,Queen Margot (Reine Margot La) (1994),Drama
302,Queen Margot (Reine Margot La) (1994),Romance
303,Quick and the Dead The (1995),Action
303,Quick and the Dead The (1995),Thriller
303,Quick and the Dead The (1995),Western
304,Roommates (1995),Comedy
304,Roommates (1995),Drama
305,Ready to Wear (Pret-A-Porter) (1994),Comedy
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy
308,Three Colors: White (Trzy kolory: Bialy) (1994),Drama
310,Rent-a-Kid (1995),Comedy
311,Relative Fear (1994),Horror
311,Relative Fear (1994),Thriller
312,Stuart Saves His Family (1995),Comedy
313,Swan Princess The (1994),Animation
313,Swan Princess The (1994),Children
314,Secret of Roan Inish The (1994),Children
314,Secret of Roan Inish The (1994),Drama
314,Secret of Roan Inish The (1994),Fantasy
314,Secret of Roan Inish The (1994),Mystery
315,Specialist The (1994),Action
315,Specialist The (1994),Drama
315,Specialist The (1994),Thriller
316,Stargate (1994),Action
316,Stargate (1994),Adventure
316,Stargate (1994),Sci-Fi
317,Santa Clause The (1994),Comedy
317,Santa Clause The (1994),Drama
317,Santa Clause The (1994),Fantasy
318,Shawshank Redemption The (1994),Crime
318,Shawshank Redemption The (1994),Drama
319,Shallow Grave (1994),Comedy
319,Shallow Grave (1994),Drama
319,Shallow Grave (1994),Thriller
320,Suture (1993),Film-Noir
320,Suture (1993),Thriller
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
322,Swimming with Sharks (1995),Comedy
322,Swimming with Sharks (1995),Drama
324,Sum of Us The (1994),Comedy
324,Sum of Us The (1994),Drama
325,National Lampoon's Senior Trip (1995),Comedy
326,To Live (Huozhe) (1994),Drama
327,Tank Girl (1995),Action
327,Tank Girl (1995),Comedy
327,Tank Girl (1995),Sci-Fi
328,Tales from the Crypt Presents: Demon Knight (1995),Horror
328,Tales from the Crypt Presents: Demon Knight (1995),Thriller
329,Star Trek: Generations (1994),Adventure
329,Star Trek: Generations (1994),Drama
329,Star Trek: Generations (1994),Sci-Fi
330,Tales from the Hood (1995),Action
330,Tales from the Hood (1995),Crime
330,Tales from the Hood (1995),Horror
331,Tom & Viv (1994),Drama
332,Village of the Damned (1995),Horror
332,Village of the Damned (1995),Sci-Fi
333,Tommy Boy (1995),Comedy
334,Vanya on 42nd Street (1994),Drama
335,Underneath (1995),Mystery
335,Underneath (1995),Thriller
336,Walking Dead The (1995),Drama
336,Walking Dead The (1995),War
337,What's Eating Gilbert Grape (1993),Drama
338,Virtuosity (1995),Action
338,Virtuosity (1995),Sci-Fi
338,Virtuosity (1995),Thriller
339,While You Were Sleeping (1995),Comedy
339,While You Were Sleeping (1995),Romance
340,War The (1994),Adventure
340,War The (1994),Drama
340,War The (1994),War
341,Double Happiness (1994),Drama
342,Muriel's Wedding (1994),Comedy
343,Baby-Sitters Club The (1995),Children
344,Ace Ventura: Pet Detective (1994),Comedy
345,Adventures of Priscilla Queen of the Desert The (1994),Comedy
345,Adventures of Priscilla Queen of the Desert The (1994),Drama
346,Backbeat (1993),Drama
346,Backbeat (1993),Musical
347,Bitter Moon (1992),Drama
347,Bitter Moon (1992),Film-Noir
347,Bitter Moon (1992),Romance
348,Bullets Over Broadway (1994),Comedy
349,Clear and Present Danger (1994),Action
349,Clear and Present Danger (1994),Crime
349,Clear and Present Danger (1994),Drama
349,Clear and Present Danger (1994),Thriller
350,Client The (1994),Drama
350,Client The (1994),Mystery
350,Client The (1994),Thriller
351,Corrina Corrina (1994),Comedy
351,Corrina Corrina (1994),Drama
351,Corrina Corrina (1994),Romance
352,Crooklyn (1994),Comedy
352,Crooklyn (1994),Drama
353,Crow The (1994),Action
353,Crow The (1994),Crime
353,Crow The (1994),Fantasy
353,Crow The (1994),Thriller
354,Cobb (1994),Drama
355,Flintstones The (1994),Children
355,Flintstones The (1994),Comedy
355,Flintstones The (1994),Fantasy
356,Forrest Gump (1994),Comedy
356,Forrest Gump (1994),Drama
356,Forrest Gump (1994),Romance
356,Forrest Gump (1994),War
357,Four Weddings and a Funeral (1994),Comedy
357,Four Weddings and a Funeral (1994),Romance
358,Higher Learning (1995),Drama
359,I Like It Like That (1994),Comedy
359,I Like It Like That (1994),Drama
359,I Like It Like That (1994),Romance
360,I Love Trouble (1994),Action
360,I Love Trouble (1994),Comedy
361,It Could Happen to You (1994),Comedy
361,It Could Happen to You (1994),Drama
361,It Could Happen to You (1994),Romance
362,Jungle Book The (1994),Adventure
362,Jungle Book The (1994),Children
362,Jungle Book The (1994),Romance
363,Wonderful Horrible Life of Leni Riefenstahl The (Macht der Bilder: Leni Riefenstahl Die) (1993),Documentary
364,Lion King The (1994),Adventure
364,Lion King The (1994),Animation
364,Lion King The (1994),Children
364,Lion King The (1994),Drama
364,Lion King The (1994),Musical
364,Lion King The (1994),IMAX
365,Little Buddha (1993),Drama
366,Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale A) (1994),Drama
366,Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale A) (1994),Horror
366,Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale A) (1994),Mystery
366,Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale A) (1994),Thriller
367,Mask The (1994),Action
367,Mask The (1994),Comedy
367,Mask The (1994),Crime
367,Mask The (1994),Fantasy
368,Maverick (1994),Adventure
368,Maverick (1994),Comedy
368,Maverick (1994),Western
369,Mrs. Parker and the Vicious Circle (1994),Drama
370,Naked Gun 33 1/3: The Final Insult (1994),Action
370,Naked Gun 33 1/3: The Final Insult (1994),Comedy
371,Paper The (1994),Comedy
371,Paper The (1994),Drama
372,Reality Bites (1994),Comedy
372,Reality Bites (1994),Drama
372,Reality Bites (1994),Romance
373,Red Rock West (1992),Thriller
374,Richie Rich (1994),Children
374,Richie Rich (1994),Comedy
376,River Wild The (1994),Action
376,River Wild The (1994),Thriller
377,Speed (1994),Action
377,Speed (1994),Romance
377,Speed (1994),Thriller
378,Speechless (1994),Comedy
378,Speechless (1994),Romance
379,Timecop (1994),Action
379,Timecop (1994),Sci-Fi
379,Timecop (1994),Thriller
380,True Lies (1994),Action
380,True Lies (1994),Adventure
380,True Lies (1994),Comedy
380,True Lies (1994),Romance
380,True Lies (1994),Thriller
381,When a Man Loves a Woman (1994),Drama
381,When a Man Loves a Woman (1994),Romance
382,Wolf (1994),Drama
382,Wolf (1994),Horror
382,Wolf (1994),Romance
382,Wolf (1994),Thriller
383,Wyatt Earp (1994),Western
384,Bad Company (1995),Action
384,Bad Company (1995),Crime
384,Bad Company (1995),Drama
385,Man of No Importance A (1994),Drama
386,S.F.W. (1994),Drama
387,Low Down Dirty Shame A (1994),Action
387,Low Down Dirty Shame A (1994),Comedy
388,Boys Life (1995),Drama
389,Colonel Chabert Le (1994),Drama
389,Colonel Chabert Le (1994),Romance
389,Colonel Chabert Le (1994),War
390,Faster Pussycat! Kill! Kill! (1965),Action
390,Faster Pussycat! Kill! Kill! (1965),Crime
390,Faster Pussycat! Kill! Kill! (1965),Drama
391,Jason's Lyric (1994),Crime
391,Jason's Lyric (1994),Drama
393,Street Fighter (1994),Action
393,Street Fighter (1994),Adventure
393,Street Fighter (1994),Fantasy
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Fantasy
406,Federal Hill (1994),Drama
407,In the Mouth of Madness (1995),Horror
407,In the Mouth of Madness (1995),Thriller
408,8 Seconds (1994),Drama
409,Above the Rim (1994),Crime
409,Above the Rim (1994),Drama
410,Addams Family Values (1993),Children
410,Addams Family Values (1993),Comedy
410,Addams Family Values (1993),Fantasy
412,Age of Innocence The (1993),Drama
413,Airheads (1994),Comedy
414,Air Up There The (1994),Comedy
415,Another Stakeout (1993),Comedy
415,Another Stakeout (1993),Thriller
416,Bad Girls (1994),Western
417,Barcelona (1994),Comedy
417,Barcelona (1994),Romance
418,Being Human (1993),Drama
419,Beverly Hillbillies The (1993),Comedy
420,Beverly Hills Cop III (1994),Action
420,Beverly Hills Cop III (1994),Comedy
420,Beverly Hills Cop III (1994),Crime
420,Beverly Hills Cop III (1994),Thriller
421,Black Beauty (1994),Adventure
421,Black Beauty (1994),Children
421,Black Beauty (1994),Drama
422,Blink (1994),Thriller
423,Blown Away (1994),Action
423,Blown Away (1994),Thriller
424,Blue Chips (1994),Drama
425,Blue Sky (1994),Drama
425,Blue Sky (1994),Romance
426,Body Snatchers (1993),Horror
426,Body Snatchers (1993),Sci-Fi
426,Body Snatchers (1993),Thriller
427,Boxing Helena (1993),Drama
427,Boxing Helena (1993),Mystery
427,Boxing Helena (1993),Romance
427,Boxing Helena (1993),Thriller
428,Bronx Tale A (1993),Drama
429,Cabin Boy (1994),Comedy
430,Calendar Girl (1993),Comedy
430,Calendar Girl (1993),Drama
431,Carlito's Way (1993),Crime
431,Carlito's Way (1993),Drama
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure
432,City Slickers II: The Legend of Curly's Gold (1994),Comedy
432,City Slickers II: The Legend of Curly's Gold (1994),Western
433,Clean Slate (1994),Comedy
434,Cliffhanger (1993),Action
434,Cliffhanger (1993),Adventure
434,Cliffhanger (1993),Thriller
435,Coneheads (1993),Comedy
435,Coneheads (1993),Sci-Fi
436,Color of Night (1994),Drama
436,Color of Night (1994),Thriller
437,Cops and Robbersons (1994),Comedy
438,Cowboy Way The (1994),Action
438,Cowboy Way The (1994),Comedy
438,Cowboy Way The (1994),Drama
440,Dave (1993),Comedy
440,Dave (1993),Romance
441,Dazed and Confused (1993),Comedy
442,Demolition Man (1993),Action
442,Demolition Man (1993),Adventure
442,Demolition Man (1993),Sci-Fi
444,Even Cowgirls Get the Blues (1993),Comedy
444,Even Cowgirls Get the Blues (1993),Romance
445,Fatal Instinct (1993),Comedy
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama
446,Farewell My Concubine (Ba wang bie ji) (1993),Romance
448,Fearless (1993),Drama
449,Fear of a Black Hat (1994),Comedy
450,With Honors (1994),Comedy
450,With Honors (1994),Drama
451,Flesh and Bone (1993),Drama
451,Flesh and Bone (1993),Mystery
451,Flesh and Bone (1993),Romance
452,Widows' Peak (1994),Drama
453,For Love or Money (1993),Comedy
453,For Love or Money (1993),Romance
454,Firm The (1993),Drama
454,Firm The (1993),Thriller
455,Free Willy (1993),Adventure
455,Free Willy (1993),Children
455,Free Willy (1993),Drama
456,Fresh (1994),Crime
456,Fresh (1994),Drama
456,Fresh (1994),Thriller
457,Fugitive The (1993),Thriller
458,Geronimo: An American Legend (1993),Drama
458,Geronimo: An American Legend (1993),Western
459,Getaway The (1994),Action
459,Getaway The (1994),Adventure
459,Getaway The (1994),Crime
459,Getaway The (1994),Drama
459,Getaway The (1994),Romance
459,Getaway The (1994),Thriller
460,Getting Even with Dad (1994),Comedy
461,Go Fish (1994),Drama
461,Go Fish (1994),Romance
464,Hard Target (1993),Action
464,Hard Target (1993),Adventure
464,Hard Target (1993),Crime
464,Hard Target (1993),Thriller
466,Hot Shots! Part Deux (1993),Action
466,Hot Shots! Part Deux (1993),Comedy
466,Hot Shots! Part Deux (1993),War
467,Live Nude Girls (1995),Comedy
468,Englishman Who Went Up a Hill But Came Down a Mountain The (1995),Comedy
468,Englishman Who Went Up a Hill But Came Down a Mountain The (1995),Romance
469,House of the Spirits The (1993),Drama
469,House of the Spirits The (1993),Romance
470,House Party 3 (1994),Comedy
471,Hudsucker Proxy The (1994),Comedy
472,I'll Do Anything (1994),Comedy
472,I'll Do Anything (1994),Drama
473,In the Army Now (1994),Comedy
473,In the Army Now (1994),War
474,In the Line of Fire (1993),Action
474,In the Line of Fire (1993),Thriller
475,In the Name of the Father (1993),Drama
476,Inkwell The (1994),Comedy
476,Inkwell The (1994),Drama
477,What's Love Got to Do with It? (1993),Drama
477,What's Love Got to Do with It? (1993),Musical
478,Jimmy Hollywood (1994),Comedy
478,Jimmy Hollywood (1994),Crime
478,Jimmy Hollywood (1994),Drama
479,Judgment Night (1993),Action
479,Judgment Night (1993),Crime
479,Judgment Night (1993),Thriller
480,Jurassic Park (1993),Action
480,Jurassic Park (1993),Adventure
480,Jurassic Park (1993),Sci-Fi
480,Jurassic Park (1993),Thriller
481,Kalifornia (1993),Drama
481,Kalifornia (1993),Thriller
482,Killing Zoe (1994),Crime
482,Killing Zoe (1994),Drama
482,Killing Zoe (1994),Thriller
484,Lassie (1994),Adventure
484,Lassie (1994),Children
485,Last Action Hero (1993),Action
485,Last Action Hero (1993),Adventure
485,Last Action Hero (1993),Comedy
485,Last Action Hero (1993),Fantasy
486,Life with Mikey (1993),Comedy
487,Lightning Jack (1994),Comedy
487,Lightning Jack (1994),Western
488,M. Butterfly (1993),Drama
488,M. Butterfly (1993),Romance
489,Made in America (1993),Comedy
490,Malice (1993),Thriller
491,Man Without a Face The (1993),Drama
492,Manhattan Murder Mystery (1993),Comedy
492,Manhattan Murder Mystery (1993),Mystery
493,Menace II Society (1993),Action
493,Menace II Society (1993),Crime
493,Menace II Society (1993),Drama
494,Executive Decision (1996),Action
494,Executive Decision (1996),Adventure
494,Executive Decision (1996),Thriller
495,In the Realm of the Senses (Ai no corrida) (1976),Drama
496,What Happened Was... (1994),Comedy
496,What Happened Was... (1994),Drama
496,What Happened Was... (1994),Romance
496,What Happened Was... (1994),Thriller
497,Much Ado About Nothing (1993),Comedy
497,Much Ado About Nothing (1993),Romance
499,Mr. Wonderful (1993),Comedy
499,Mr. Wonderful (1993),Romance
500,Mrs. Doubtfire (1993),Comedy
500,Mrs. Doubtfire (1993),Drama
501,Naked (1993),Drama
502,Next Karate Kid The (1994),Action
502,Next Karate Kid The (1994),Children
502,Next Karate Kid The (1994),Romance
504,No Escape (1994),Action
504,No Escape (1994),Drama
504,No Escape (1994),Sci-Fi
505,North (1994),Comedy
506,Orlando (1992),Drama
506,Orlando (1992),Fantasy
506,Orlando (1992),Romance
507,Perfect World A (1993),Crime
507,Perfect World A (1993),Drama
507,Perfect World A (1993),Thriller
508,Philadelphia (1993),Drama
509,Piano The (1993),Drama
509,Piano The (1993),Romance
510,Poetic Justice (1993),Drama
511,Program The (1993),Action
511,Program The (1993),Drama
512,Puppet Masters The (1994),Horror
512,Puppet Masters The (1994),Sci-Fi
513,Radioland Murders (1994),Comedy
513,Radioland Murders (1994),Mystery
513,Radioland Murders (1994),Romance
514,Ref The (1994),Comedy
515,Remains of the Day The (1993),Drama
515,Remains of the Day The (1993),Romance
516,Renaissance Man (1994),Comedy
516,Renaissance Man (1994),Drama
517,Rising Sun (1993),Action
517,Rising Sun (1993),Drama
517,Rising Sun (1993),Mystery
518,Road to Wellville The (1994),Comedy
519,RoboCop 3 (1993),Action
519,RoboCop 3 (1993),Crime
519,RoboCop 3 (1993),Drama
519,RoboCop 3 (1993),Sci-Fi
519,RoboCop 3 (1993),Thriller
520,Robin Hood: Men in Tights (1993),Comedy
521,Romeo Is Bleeding (1993),Crime
521,Romeo Is Bleeding (1993),Thriller
522,Romper Stomper (1992),Action
522,Romper Stomper (1992),Drama
523,Ruby in Paradise (1993),Drama
524,Rudy (1993),Drama
526,Savage Nights (Nuits fauves Les) (1992),Drama
527,Schindler's List (1993),Drama
527,Schindler's List (1993),War
528,Scout The (1994),Comedy
528,Scout The (1994),Drama
529,Searching for Bobby Fischer (1993),Drama
531,Secret Garden The (1993),Children
531,Secret Garden The (1993),Drama
532,Serial Mom (1994),Comedy
532,Serial Mom (1994),Crime
532,Serial Mom (1994),Horror
533,Shadow The (1994),Action
533,Shadow The (1994),Adventure
533,Shadow The (1994),Fantasy
533,Shadow The (1994),Mystery
534,Shadowlands (1993),Drama
534,Shadowlands (1993),Romance
535,Short Cuts (1993),Drama
536,Simple Twist of Fate A (1994),Drama
537,Sirens (1994),Drama
538,Six Degrees of Separation (1993),Drama
539,Sleepless in Seattle (1993),Comedy
539,Sleepless in Seattle (1993),Drama
539,Sleepless in Seattle (1993),Romance
540,Sliver (1993),Thriller
541,Blade Runner (1982),Action
541,Blade Runner (1982),Sci-Fi
541,Blade Runner (1982),Thriller
542,Son in Law (1993),Comedy
542,Son in Law (1993),Drama
542,Son in Law (1993),Romance
543,So I Married an Axe Murderer (1993),Comedy
543,So I Married an Axe Murderer (1993),Romance
543,So I Married an Axe Murderer (1993),Thriller
544,Striking Distance (1993),Action
544,Striking Distance (1993),Crime
546,Super Mario Bros. (1993),Action
546,Super Mario Bros. (1993),Adventure
546,Super Mario Bros. (1993),Children
546,Super Mario Bros. (1993),Comedy
546,Super Mario Bros. (1993),Fantasy
546,Super Mario Bros. (1993),Sci-Fi
547,Surviving the Game (1994),Action
547,Surviving the Game (1994),Adventure
547,Surviving the Game (1994),Thriller
548,Terminal Velocity (1994),Action
548,Terminal Velocity (1994),Mystery
548,Terminal Velocity (1994),Thriller
549,Thirty-Two Short Films About Glenn Gould (1993),Drama
549,Thirty-Two Short Films About Glenn Gould (1993),Musical
550,Threesome (1994),Comedy
550,Threesome (1994),Romance
551,Nightmare Before Christmas The (1993),Animation
551,Nightmare Before Christmas The (1993),Children
551,Nightmare Before Christmas The (1993),Fantasy
551,Nightmare Before Christmas The (1993),Musical
552,Three Musketeers The (1993),Action
552,Three Musketeers The (1993),Adventure
552,Three Musketeers The (1993),Comedy
552,Three Musketeers The (1993),Romance
553,Tombstone (1993),Action
553,Tombstone (1993),Drama
553,Tombstone (1993),Western
555,True Romance (1993),Crime
555,True Romance (1993),Thriller
556,War Room The (1993),Documentary
558,Pagemaster The (1994),Action
558,Pagemaster The (1994),Adventure
558,Pagemaster The (1994),Animation
558,Pagemaster The (1994),Children
558,Pagemaster The (1994),Fantasy
562,Welcome to the Dollhouse (1995),Comedy
562,Welcome to the Dollhouse (1995),Drama
563,Germinal (1993),Drama
563,Germinal (1993),Romance
564,Chasers (1994),Comedy
567,Kika (1993),Comedy
567,Kika (1993),Drama
568,Bhaji on the Beach (1993),Comedy
568,Bhaji on the Beach (1993),Drama
569,Little Big League (1994),Comedy
569,Little Big League (1994),Drama
573,Ciao Professore! (Io speriamo che me la cavo) (1992),Drama
574,Spanking the Monkey (1994),Comedy
574,Spanking the Monkey (1994),Drama
575,Little Rascals The (1994),Children
575,Little Rascals The (1994),Comedy
577,Andre (1994),Adventure
577,Andre (1994),Children
577,Andre (1994),Drama
579,Escort The (Scorta La) (1993),Crime
579,Escort The (Scorta La) (1993),Thriller
580,Princess Caraboo (1994),Drama
581,Celluloid Closet The (1995),Documentary
583,Dear Diary (Caro Diario) (1994),Comedy
583,Dear Diary (Caro Diario) (1994),Drama
585,Brady Bunch Movie The (1995),Comedy
586,Home Alone (1990),Children
586,Home Alone (1990),Comedy
587,Ghost (1990),Comedy
587,Ghost (1990),Drama
587,Ghost (1990),Fantasy
587,Ghost (1990),Romance
587,Ghost (1990),Thriller
588,Aladdin (1992),Adventure
588,Aladdin (1992),Animation
588,Aladdin (1992),Children
588,Aladdin (1992),Comedy
588,Aladdin (1992),Musical
589,Terminator 2: Judgment Day (1991),Action
589,Terminator 2: Judgment Day (1991),Sci-Fi
590,Dances with Wolves (1990),Adventure
590,Dances with Wolves (1990),Drama
590,Dances with Wolves (1990),Western
592,Batman (1989),Action
592,Batman (1989),Crime
592,Batman (1989),Thriller
593,Silence of the Lambs The (1991),Crime
593,Silence of the Lambs The (1991),Horror
593,Silence of the Lambs The (1991),Thriller
594,Snow White and the Seven Dwarfs (1937),Animation
594,Snow White and the Seven Dwarfs (1937),Children
594,Snow White and the Seven Dwarfs (1937),Drama
594,Snow White and the Seven Dwarfs (1937),Fantasy
594,Snow White and the Seven Dwarfs (1937),Musical
595,Beauty and the Beast (1991),Animation
595,Beauty and the Beast (1991),Children
595,Beauty and the Beast (1991),Fantasy
595,Beauty and the Beast (1991),Musical
595,Beauty and the Beast (1991),Romance
595,Beauty and the Beast (1991),IMAX
596,Pinocchio (1940),Animation
596,Pinocchio (1940),Children
596,Pinocchio (1940),Fantasy
596,Pinocchio (1940),Musical
597,Pretty Woman (1990),Comedy
597,Pretty Woman (1990),Romance
599,Wild Bunch The (1969),Adventure
599,Wild Bunch The (1969),Western
600,Love and a .45 (1994),Action
600,Love and a .45 (1994),Comedy
600,Love and a .45 (1994),Crime
602,Great Day in Harlem A (1994),Documentary
605,One Fine Day (1996),Drama
