movieId,title,genres
605,One Fine Day (1996),Romance
606,Candyman: Farewell to the Flesh (1995),Fantasy
606,Candyman: Farewell to the Flesh (1995),Horror
608,Fargo (1996),Comedy
608,Fargo (1996),Crime
608,Fargo (1996),Drama
608,Fargo (1996),Thriller
609,Homeward Bound II: Lost in San Francisco (1996),Adventure
609,Homeward Bound II: Lost in San Francisco (1996),Children
610,Heavy Metal (1981),Action
610,Heavy Metal (1981),Adventure
610,Heavy Metal (1981),Animation
610,Heavy Metal (1981),Horror
610,Heavy Metal (1981),Sci-Fi
611,Hellraiser: Bloodline (1996),Action
611,Hellraiser: Bloodline (1996),Horror
611,Hellraiser: Bloodline (1996),Sci-Fi
612,Pallbearer The (1996),Comedy
613,Jane Eyre (1996),Drama
613,Jane Eyre (1996),Romance
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy
615,Bread and Chocolate (Pane e cioccolata) (1973),Drama
616,Aristocats The (1970),Animation
616,Aristocats The (1970),Children
617,Flower of My Secret The (La flor de mi secreto) (1995),Comedy
617,Flower of My Secret The (La flor de mi secreto) (1995),Drama
618,Two Much (1995),Comedy
618,Two Much (1995),Romance
619,Ed (1996),Comedy
626,Thin Line Between Love and Hate A (1996),Comedy
627,Last Supper The (1995),Drama
627,Last Supper The (1995),Thriller
628,Primal Fear (1996),Crime
628,Primal Fear (1996),Drama
628,Primal Fear (1996),Mystery
628,Primal Fear (1996),Thriller
631,All Dogs Go to Heaven 2 (1996),Adventure
631,All Dogs Go to Heaven 2 (1996),Animation
631,All Dogs Go to Heaven 2 (1996),Children
631,All Dogs Go to Heaven 2 (1996),Fantasy
631,All Dogs Go to Heaven 2 (1996),Musical
631,All Dogs Go to Heaven 2 (1996),Romance
632,Land and Freedom (Tierra y libertad) (1995),Drama
632,Land and Freedom (Tierra y libertad) (1995),War
633,Denise Calls Up (1995),Comedy
634,Theodore Rex (1995),Comedy
635,Family Thing A (1996),Comedy
635,Family Thing A (1996),Drama
636,Frisk (1995),Drama
637,Sgt. Bilko (1996),Comedy
638,Jack and Sarah (1995),Romance
639,Girl 6 (1996),Comedy
639,Girl 6 (1996),Drama
640,Diabolique (1996),Drama
640,Diabolique (1996),Thriller
645,Nelly & Monsieur Arnaud (1995),Drama
647,Courage Under Fire (1996),Action
647,Courage Under Fire (1996),Crime
647,Courage Under Fire (1996),Drama
647,Courage Under Fire (1996),War
648,Mission: Impossible (1996),Action
648,Mission: Impossible (1996),Adventure
648,Mission: Impossible (1996),Mystery
648,Mission: Impossible (1996),Thriller
649,Cold Fever (Á köldum klaka) (1995),Comedy
649,Cold Fever (Á köldum klaka) (1995),Drama
650,Moll Flanders (1996),Drama
653,Dragonheart (1996),Action
653,Dragonheart (1996),Adventure
653,Dragonheart (1996),Fantasy
656,Eddie (1996),Comedy
661,James and the Giant Peach (1996),Adventure
661,James and the Giant Peach (1996),Animation
661,James and the Giant Peach (1996),Children
661,James and the Giant Peach (1996),Fantasy
661,James and the Giant Peach (1996),Musical
662,Fear (1996),Thriller
663,Kids in the Hall: Brain Candy (1996),Comedy
665,Underground (1995),Comedy
665,Underground (1995),Drama
665,Underground (1995),War
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
668,Song of the Little Road (Pather Panchali) (1955),Drama
670,World of Apu The (Apur Sansar) (1959),Drama
671,Mystery Science Theater 3000: The Movie (1996),Comedy
671,Mystery Science Theater 3000: The Movie (1996),Sci-Fi
673,Space Jam (1996),Adventure
673,Space Jam (1996),Animation
673,Space Jam (1996),Children
673,Space Jam (1996),Comedy
673,Space Jam (1996),Fantasy
673,Space Jam (1996),Sci-Fi
674,Barbarella (1968),Adventure
674,Barbarella (1968),Comedy
674,Barbarella (1968),Sci-Fi
678,Some Folks Call It a Sling Blade (1993),Drama
678,Some Folks Call It a Sling Blade (1993),Thriller
679,Run of the Country The (1995),Drama
680,Alphaville (Alphaville une étrange aventure de Lemmy Caution) (1965),Drama
680,Alphaville (Alphaville une étrange aventure de Lemmy Caution) (1965),Mystery
680,Alphaville (Alphaville une étrange aventure de Lemmy Caution) (1965),Romance
680,Alphaville (Alphaville une étrange aventure de Lemmy Caution) (1965),Sci-Fi
680,Alphaville (Alphaville une étrange aventure de Lemmy Caution) (1965),Thriller
685,It's My Party (1996),Drama
688,Operation Dumbo Drop (1995),Action
688,Operation Dumbo Drop (1995),Adventure
688,Operation Dumbo Drop (1995),Comedy
688,Operation Dumbo Drop (1995),War
691,Mrs. Winterbourne (1996),Comedy
691,Mrs. Winterbourne (1996),Romance
692,Solo (1996),Action
692,Solo (1996),Sci-Fi
692,Solo (1996),Thriller
694,Substitute The (1996),Action
694,Substitute The (1996),Crime
694,Substitute The (1996),Drama
695,True Crime (1996),Mystery
695,True Crime (1996),Thriller
697,Feeling Minnesota (1996),Drama
697,Feeling Minnesota (1996),Romance
698,Delta of Venus (1995),Drama
700,Angus (1995),Comedy
703,Boys (1996),Drama
704,Quest The (1996),Action
704,Quest The (1996),Adventure
706,Sunset Park (1996),Drama
707,Mulholland Falls (1996),Crime
707,Mulholland Falls (1996),Drama
707,Mulholland Falls (1996),Thriller
708,Truth About Cats & Dogs The (1996),Comedy
708,Truth About Cats & Dogs The (1996),Romance
709,Oliver & Company (1988),Adventure
709,Oliver & Company (1988),Animation
709,Oliver & Company (1988),Children
709,Oliver & Company (1988),Comedy
709,Oliver & Company (1988),Musical
710,Celtic Pride (1996),Comedy
711,Flipper (1996),Adventure
711,Flipper (1996),Children
714,Dead Man (1995),Drama
714,Dead Man (1995),Mystery
714,Dead Man (1995),Western
715,Horseman on the Roof The (Hussard sur le toit Le) (1995),Drama
715,Horseman on the Roof The (Hussard sur le toit Le) (1995),Romance
718,Visitors The (Visiteurs Les) (1993),Comedy
718,Visitors The (Visiteurs Les) (1993),Fantasy
718,Visitors The (Visiteurs Les) (1993),Sci-Fi
719,Multiplicity (1996),Comedy
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure
720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
720,Wallace & Gromit: The Best of Aardman Animation (1996),Comedy
722,Haunted World of Edward D. Wood Jr. The (1996),Documentary
724,Craft The (1996),Drama
724,Craft The (1996),Fantasy
724,Craft The (1996),Horror
724,Craft The (1996),Thriller
725,Great White Hype The (1996),Comedy
726,Last Dance (1996),Drama
728,Cold Comfort Farm (1995),Comedy
731,Heaven's Prisoners (1996),Crime
731,Heaven's Prisoners (1996),Thriller
733,Rock The (1996),Action
733,Rock The (1996),Adventure
733,Rock The (1996),Thriller
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
736,Twister (1996),Action
736,Twister (1996),Adventure
736,Twister (1996),Romance
736,Twister (1996),Thriller
737,Barb Wire (1996),Action
737,Barb Wire (1996),Sci-Fi
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Sci-Fi
742,Thinner (1996),Horror
742,Thinner (1996),Thriller
743,Spy Hard (1996),Comedy
745,Wallace & Gromit: A Close Shave (1995),Animation
745,Wallace & Gromit: A Close Shave (1995),Children
745,Wallace & Gromit: A Close Shave (1995),Comedy
747,Stupids The (1996),Comedy
748,Arrival The (1996),Action
748,Arrival The (1996),Sci-Fi
748,Arrival The (1996),Thriller
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),War
757,Ashes of Time (Dung che sai duk) (1994),Drama
759,Maya Lin: A Strong Clear Vision (1994),Documentary
760,Stalingrad (1993),Drama
760,Stalingrad (1993),War
761,Phantom The (1996),Action
761,Phantom The (1996),Adventure
762,Striptease (1996),Comedy
762,Striptease (1996),Crime
764,Heavy (1995),Drama
764,Heavy (1995),Romance
765,Jack (1996),Comedy
765,Jack (1996),Drama
766,I Shot Andy Warhol (1996),Drama
773,Touki Bouki (1973),Drama
775,Spirits of the Dead (1968),Horror
775,Spirits of the Dead (1968),Mystery
778,Trainspotting (1996),Comedy
778,Trainspotting (1996),Crime
778,Trainspotting (1996),Drama
779,'Til There Was You (1997),Drama
779,'Til There Was You (1997),Romance
780,Independence Day (a.k.a. ID4) (1996),Action
780,Independence Day (a.k.a. ID4) (1996),Adventure
780,Independence Day (a.k.a. ID4) (1996),Sci-Fi
780,Independence Day (a.k.a. ID4) (1996),Thriller
781,Stealing Beauty (1996),Drama
782,Fan The (1996),Drama
782,Fan The (1996),Thriller
783,Hunchback of Notre Dame The (1996),Animation
783,Hunchback of Notre Dame The (1996),Children
783,Hunchback of Notre Dame The (1996),Drama
783,Hunchback of Notre Dame The (1996),Musical
783,Hunchback of Notre Dame The (1996),Romance
784,Cable Guy The (1996),Comedy
784,Cable Guy The (1996),Thriller
785,Kingpin (1996),Comedy
786,Eraser (1996),Action
786,Eraser (1996),Drama
786,Eraser (1996),Thriller
788,Nutty Professor The (1996),Comedy
788,Nutty Professor The (1996),Fantasy
788,Nutty Professor The (1996),Romance
788,Nutty Professor The (1996),Sci-Fi
790,Unforgettable Summer An (Un été inoubliable) (1994),Drama
791,Last Klezmer: Leopold Kozlowski His Life and Music The (1994),Documentary
795,Somebody to Love (1994),Drama
798,Daylight (1996),Action
798,Daylight (1996),Adventure
798,Daylight (1996),Drama
798,Daylight (1996),Thriller
799,Frighteners The (1996),Comedy
799,Frighteners The (1996),Horror
799,Frighteners The (1996),Thriller
800,Lone Star (1996),Drama
800,Lone Star (1996),Mystery
800,Lone Star (1996),Western
801,Harriet the Spy (1996),Children
801,Harriet the Spy (1996),Comedy
802,Phenomenon (1996),Drama
802,Phenomenon (1996),Romance
803,Walking and Talking (1996),Comedy
803,Walking and Talking (1996),Drama
803,Walking and Talking (1996),Romance
804,She's the One (1996),Comedy
804,She's the One (1996),Romance
805,Time to Kill A (1996),Drama
805,Time to Kill A (1996),Thriller
806,American Buffalo (1996),Crime
806,American Buffalo (1996),Drama
808,Alaska (1996),Adventure
808,Alaska (1996),Children
809,Fled (1996),Action
809,Fled (1996),Adventure
810,Kazaam (1996),Children
810,Kazaam (1996),Comedy
810,Kazaam (1996),Fantasy
813,Larger Than Life (1996),Comedy
818,Very Brady Sequel A (1996),Comedy
823,Collector The (La collectionneuse) (1967),Drama
824,Kaspar Hauser (1993),Drama
824,Kaspar Hauser (1993),Mystery
828,Adventures of Pinocchio The (1996),Adventure
828,Adventures of Pinocchio The (1996),Children
829,Joe's Apartment (1996),Comedy
829,Joe's Apartment (1996),Fantasy
829,Joe's Apartment (1996),Musical
830,First Wives Club The (1996),Comedy
832,Ransom (1996),Crime
832,Ransom (1996),Thriller
833,High School High (1996),Comedy
835,Foxfire (1996),Drama
836,Chain Reaction (1996),Action
836,Chain Reaction (1996),Adventure
836,Chain Reaction (1996),Thriller
837,Matilda (1996),Children
837,Matilda (1996),Comedy
837,Matilda (1996),Fantasy
838,Emma (1996),Comedy
838,Emma (1996),Drama
838,Emma (1996),Romance
839,Crow: City of Angels The (1996),Action
839,Crow: City of Angels The (1996),Thriller
840,House Arrest (1996),Children
840,House Arrest (1996),Comedy
841,Eyes Without a Face (Yeux sans visage Les) (1959),Horror
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy
842,Tales from the Crypt Presents: Bordello of Blood (1996),Horror
848,Spitfire Grill The (1996),Drama
849,Escape from L.A. (1996),Action
849,Escape from L.A. (1996),Adventure
849,Escape from L.A. (1996),Sci-Fi
849,Escape from L.A. (1996),Thriller
851,Basquiat (1996),Drama
852,Tin Cup (1996),Comedy
852,Tin Cup (1996),Drama
852,Tin Cup (1996),Romance
858,Godfather The (1972),Crime
858,Godfather The (1972),Drama
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Comedy
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Crime
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Thriller
866,Bound (1996),Crime
866,Bound (1996),Drama
866,Bound (1996),Romance
866,Bound (1996),Thriller
867,Carpool (1996),Comedy
867,Carpool (1996),Crime
869,Kansas City (1996),Crime
869,Kansas City (1996),Drama
869,Kansas City (1996),Musical
869,Kansas City (1996),Thriller
870,Gone Fishin' (1997),Comedy
875,Nothing to Lose (1994),Action
875,Nothing to Lose (1994),Crime
875,Nothing to Lose (1994),Drama
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Comedy
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Crime
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Thriller
879,Relic The (1997),Horror
879,Relic The (1997),Thriller
880,Island of Dr. Moreau The (1996),Sci-Fi
880,Island of Dr. Moreau The (1996),Thriller
881,First Kid (1996),Children
881,First Kid (1996),Comedy
882,Trigger Effect The (1996),Drama
882,Trigger Effect The (1996),Thriller
885,Bogus (1996),Children
885,Bogus (1996),Drama
885,Bogus (1996),Fantasy
886,Bulletproof (1996),Action
886,Bulletproof (1996),Comedy
886,Bulletproof (1996),Crime
888,Land Before Time III: The Time of the Great Giving (1995),Adventure
888,Land Before Time III: The Time of the Great Giving (1995),Animation
888,Land Before Time III: The Time of the Great Giving (1995),Children
888,Land Before Time III: The Time of the Great Giving (1995),Musical
889,1-900 (06) (1994),Drama
889,1-900 (06) (1994),Romance
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Thriller
892,Twelfth Night (1996),Comedy
892,Twelfth Night (1996),Drama
892,Twelfth Night (1996),Romance
893,Mother Night (1996),Drama
896,Wild Reeds (Les roseaux sauvages) (1994),Drama
897,For Whom the Bell Tolls (1943),Adventure
897,For Whom the Bell Tolls (1943),Drama
897,For Whom the Bell Tolls (1943),Romance
897,For Whom the Bell Tolls (1943),War
898,Philadelphia Story The (1940),Comedy
898,Philadelphia Story The (1940),Drama
898,Philadelphia Story The (1940),Romance
899,Singin' in the Rain (1952),Comedy
899,Singin' in the Rain (1952),Musical
899,Singin' in the Rain (1952),Romance
900,American in Paris An (1951),Musical
900,American in Paris An (1951),Romance
901,Funny Face (1957),Comedy
901,Funny Face (1957),Musical
902,Breakfast at Tiffany's (1961),Drama
902,Breakfast at Tiffany's (1961),Romance
903,Vertigo (1958),Drama
903,Vertigo (1958),Mystery
903,Vertigo (1958),Romance
903,Vertigo (1958),Thriller
904,Rear Window (1954),Mystery
904,Rear Window (1954),Thriller
905,It Happened One Night (1934),Comedy
905,It Happened One Night (1934),Romance
906,Gaslight (1944),Drama
906,Gaslight (1944),Thriller
907,Gay Divorcee The (1934),Comedy
907,Gay Divorcee The (1934),Musical
907,Gay Divorcee The (1934),Romance
908,North by Northwest (1959),Action
908,North by Northwest (1959),Adventure
908,North by Northwest (1959),Mystery
908,North by Northwest (1959),Romance
908,North by Northwest (1959),Thriller
909,Apartment The (1960),Comedy
909,Apartment The (1960),Drama
909,Apartment The (1960),Romance
910,Some Like It Hot (1959),Comedy
910,Some Like It Hot (1959),Crime
911,Charade (1963),Comedy
911,Charade (1963),Crime
911,Charade (1963),Mystery
911,Charade (1963),Romance
911,Charade (1963),Thriller
912,Casablanca (1942),Drama
912,Casablanca (1942),Romance
913,Maltese Falcon The (1941),Film-Noir
913,Maltese Falcon The (1941),Mystery
914,My Fair Lady (1964),Comedy
914,My Fair Lady (1964),Drama
914,My Fair Lady (1964),Musical
914,My Fair Lady (1964),Romance
915,Sabrina (1954),Comedy
915,Sabrina (1954),Romance
916,Roman Holiday (1953),Comedy
916,Roman Holiday (1953),Drama
916,Roman Holiday (1953),Romance
917,Little Princess The (1939),Children
917,Little Princess The (1939),Drama
918,Meet Me in St. Louis (1944),Musical
919,Wizard of Oz The (1939),Adventure
919,Wizard of Oz The (1939),Children
919,Wizard of Oz The (1939),Fantasy
919,Wizard of Oz The (1939),Musical
920,Gone with the Wind (1939),Drama
920,Gone with the Wind (1939),Romance
920,Gone with the Wind (1939),War
921,My Favorite Year (1982),Comedy
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Romance
923,Citizen Kane (1941),Drama
923,Citizen Kane (1941),Mystery
924,2001: A Space Odyssey (1968),Adventure
924,2001: A Space Odyssey (1968),Drama
924,2001: A Space Odyssey (1968),Sci-Fi
926,All About Eve (1950),Drama
927,Women The (1939),Comedy
928,Rebecca (1940),Drama
928,Rebecca (1940),Mystery
928,Rebecca (1940),Romance
928,Rebecca (1940),Thriller
929,Foreign Correspondent (1940),Drama
929,Foreign Correspondent (1940),Film-Noir
929,Foreign Correspondent (1940),Mystery
929,Foreign Correspondent (1940),Thriller
930,Notorious (1946),Film-Noir
930,Notorious (1946),Romance
930,Notorious (1946),Thriller
931,Spellbound (1945),Mystery
931,Spellbound (1945),Romance
931,Spellbound (1945),Thriller
932,Affair to Remember An (1957),Drama
932,Affair to Remember An (1957),Romance
933,To Catch a Thief (1955),Crime
933,To Catch a Thief (1955),Mystery
933,To Catch a Thief (1955),Romance
933,To Catch a Thief (1955),Thriller
934,Father of the Bride (1950),Comedy
935,Band Wagon The (1953),Comedy
935,Band Wagon The (1953),Musical
936,Ninotchka (1939),Comedy
936,Ninotchka (1939),Romance
937,Love in the Afternoon (1957),Comedy
937,Love in the Afternoon (1957),Romance
938,Gigi (1958),Musical
940,Adventures of Robin Hood The (1938),Action
940,Adventures of Robin Hood The (1938),Adventure
940,Adventures of Robin Hood The (1938),Romance
941,Mark of Zorro The (1940),Adventure
942,Laura (1944),Crime
942,Laura (1944),Film-Noir
942,Laura (1944),Mystery
943,Ghost and Mrs. Muir The (1947),Drama
943,Ghost and Mrs. Muir The (1947),Fantasy
943,Ghost and Mrs. Muir The (1947),Romance
944,Lost Horizon (1937),Drama
945,Top Hat (1935),Comedy
945,Top Hat (1935),Musical
945,Top Hat (1935),Romance
946,To Be or Not to Be (1942),Comedy
946,To Be or Not to Be (1942),Drama
946,To Be or Not to Be (1942),War
947,My Man Godfrey (1936),Comedy
947,My Man Godfrey (1936),Romance
948,Giant (1956),Drama
948,Giant (1956),Romance
948,Giant (1956),Western
949,East of Eden (1955),Drama
950,Thin Man The (1934),Comedy
950,Thin Man The (1934),Crime
951,His Girl Friday (1940),Comedy
951,His Girl Friday (1940),Romance
952,Around the World in 80 Days (1956),Adventure
952,Around the World in 80 Days (1956),Comedy
953,It's a Wonderful Life (1946),Children
953,It's a Wonderful Life (1946),Drama
953,It's a Wonderful Life (1946),Fantasy
953,It's a Wonderful Life (1946),Romance
954,Mr. Smith Goes to Washington (1939),Drama
955,Bringing Up Baby (1938),Comedy
955,Bringing Up Baby (1938),Romance
956,Penny Serenade (1941),Drama
956,Penny Serenade (1941),Romance
959,Of Human Bondage (1934),Drama
961,Little Lord Fauntleroy (1936),Drama
963,Inspector General The (1949),Musical
965,39 Steps The (1935),Drama
965,39 Steps The (1935),Mystery
965,39 Steps The (1935),Thriller
968,Night of the Living Dead (1968),Horror
968,Night of the Living Dead (1968),Sci-Fi
968,Night of the Living Dead (1968),Thriller
969,African Queen The (1951),Adventure
969,African Queen The (1951),Comedy
969,African Queen The (1951),Romance
969,African Queen The (1951),War
970,Beat the Devil (1953),Adventure
970,Beat the Devil (1953),Comedy
970,Beat the Devil (1953),Crime
970,Beat the Devil (1953),Drama
970,Beat the Devil (1953),Romance
971,Cat on a Hot Tin Roof (1958),Drama
973,Meet John Doe (1941),Comedy
973,Meet John Doe (1941),Drama
976,Farewell to Arms A (1932),Romance
976,Farewell to Arms A (1932),War
979,Nothing Personal (1995),Drama
979,Nothing Personal (1995),War
981,Dangerous Ground (1997),Drama
982,Picnic (1955),Drama
984,Pompatus of Love The (1996),Comedy
984,Pompatus of Love The (1996),Drama
986,Fly Away Home (1996),Adventure
986,Fly Away Home (1996),Children
987,Bliss (1997),Drama
987,Bliss (1997),Romance
988,Grace of My Heart (1996),Comedy
988,Grace of My Heart (1996),Drama
990,Maximum Risk (1996),Action
990,Maximum Risk (1996),Adventure
990,Maximum Risk (1996),Thriller
991,Michael Collins (1996),Drama
993,Infinity (1996),Drama
994,Big Night (1996),Comedy
994,Big Night (1996),Drama
996,Last Man Standing (1996),Action
996,Last Man Standing (1996),Crime
996,Last Man Standing (1996),Drama
996,Last Man Standing (1996),Thriller
998,Set It Off (1996),Action
998,Set It Off (1996),Crime
999,2 Days in the Valley (1996),Crime
999,2 Days in the Valley (1996),Film-Noir
